sources,destinations,protocol,ecn,checksum,packet_time
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007890
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006730
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0019220
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000010
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007900
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006980
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007470
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007130
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0010390
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0004280
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0008620
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0008750
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000010
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0035090
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006990
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006170
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007420
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0008440
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001640
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002010
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007170
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007340
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006680
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0008040
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006710
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005780
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0004900
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006640
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006200
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006760
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0052690
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007850
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005380
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007870
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005380
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006780
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006640
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002870
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005840
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007880
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007890
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001490
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0004400
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0010420
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0003870
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006610
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0007870
RockwellAuto_5f:49:51,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005350
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002650
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002220
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002450
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001920
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000860
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001690
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001150
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001850
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0020960
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001510
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002640
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002080
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002240
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000600
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000650
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002580
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0073800
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001790
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0060330
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002640
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0033750
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002400
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001240
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002450
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000670
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000960
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002130
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005970
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000830
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002850
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002250
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0003360
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0042160
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0010140
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002670
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001500
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006680
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006770
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0025850
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0021270
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001050
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0000950
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0003700
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002500
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001880
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0006780
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005390
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002780
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002890
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002620
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0001120
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002990
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0003840
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005540
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0002190
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0025300
RockwellAuto_d1:60:da,HewlettPacka_e0:02:5e,eth:ethertype:ip:tcp:enip:cip:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls:cipcls,0,2,0.0005420
